Date,EEM,EFA,GLD,IEF,IWM,QQQ,SPY,TLT,VNQ,XLE,XLF,XLK
2018-02-14,41.13834762573242,56.474998474121094,128.22999572753906,86.37340545654297,137.49246215820312,154.76609802246094,239.29661560058594,96.6171646118164,55.577606201171875,49.137298583984375,24.9838809967041,61.17390441894531
2018-02-15,41.98308181762695,56.82667922973633,128.3800048828125,86.39889526367188,138.993408203125,157.63917541503906,242.35000610351562,96.94561004638672,56.117183685302734,49.015262603759766,25.122386932373047,62.34141159057617
2018-02-16,41.84793472290039,57.08241653442383,127.95999908447266,86.60264587402344,139.48460388183594,156.9352264404297,242.42103576660156,97.47108459472656,56.42445373535156,48.893253326416016,25.08775520324707,62.24874496459961
2018-02-20,41.27351379394531,56.546932220458984,126.23999786376953,86.50927734375,138.33843994140625,157.24916076660156,240.9031982421875,97.04417419433594,55.75746536254883,48.627689361572266,25.00984764099121,62.30435562133789
2018-02-21,41.23972702026367,56.27519607543945,125.66000366210938,86.25459289550781,138.4839630126953,156.8020477294922,239.7049102783203,95.85358428955078,54.65581512451172,47.80945587158203,25.04447364807129,61.90592956542969
2018-02-22,41.26506423950195,56.57090759277344,126.30000305175781,86.37340545654297,138.26565551757812,156.78297424316406,240.0155792236328,96.14094543457031,55.27783203125,48.333404541015625,24.83670997619629,61.980037689208984
2018-02-23,41.99997329711914,57.01849365234375,126.13999938964844,86.70454406738281,140.0667724609375,159.98902893066406,243.84121704101562,96.99490356445312,56.162166595458984,49.38131332397461,25.208955764770508,63.277278900146484
2018-02-26,42.3885498046875,57.553985595703125,126.44999694824219,86.80640411376953,140.9855194091797,162.11056518554688,246.6728057861328,97.02774810791016,56.31953430175781,49.675601959228516,25.589859008789062,64.26873779296875
2018-02-27,41.155242919921875,56.698795318603516,125.12999725341797,86.53475189208984,138.95701599121094,160.1031951904297,243.59275817871094,96.88812255859375,55.00804138183594,49.02962112426758,25.347461700439453,63.62013626098633
2018-02-28,40.563934326171875,56.163291931152344,125.0,86.7385025024414,136.76478576660156,159.07577514648438,241.12506103515625,97.50397491455078,54.970558166503906,47.90275573730469,24.992536544799805,63.166099548339844
2018-03-01,40.487911224365234,55.22016906738281,124.72000122070312,87.11176300048828,136.40089416503906,156.4785614013672,237.61895751953125,98.1695556640625,55.02301788330078,47.83098220825195,24.5596866607666,62.119041442871094
2018-03-02,40.6568603515625,55.48393630981445,125.38999938964844,86.7886734008789,138.58407592773438,157.91510009765625,238.84396362304688,97.3714828491211,55.000553131103516,48.05347442626953,24.620283126831055,62.71204376220703
2018-03-05,40.71598815917969,55.779659271240234,125.18000030517578,86.67811584472656,139.82118225097656,159.66555786132812,241.6044158935547,97.10822296142578,55.622581481933594,48.563087463378906,24.9665584564209,63.35142135620117
2018-03-06,41.09612274169922,56.107337951660156,126.52999877929688,86.66961669921875,141.3311767578125,160.34104919433594,242.2168731689453,97.19871520996094,55.88487243652344,48.591800689697266,25.070444107055664,63.49040985107422
2018-03-07,41.13834762573242,56.09135818481445,125.72000122070312,86.66961669921875,142.577392578125,160.71209716796875,242.1280975341797,97.09175872802734,56.229610443115234,48.22575378417969,25.027164459228516,63.842506408691406
2018-03-08,41.14680099487305,56.21125030517578,125.41999816894531,86.84817504882812,142.28627014160156,161.59683227539062,243.2998504638672,97.65122985839844,56.33452224731445,48.211395263671875,25.105072021484375,64.12047576904297
2018-03-09,42.02532196044922,56.57090759277344,125.54000091552734,86.66107177734375,144.56039428710938,164.736328125,247.53384399414062,97.00949096679688,56.64179229736328,49.13010787963867,25.7110538482666,65.33432006835938
2018-03-12,42.126686096191406,56.63485336303711,125.54000091552734,86.86519622802734,144.8150634765625,165.61151123046875,247.22317504882812,97.5689468383789,56.889102935791016,49.11576843261719,25.624486923217773,65.53820037841797
2018-03-13,41.746559143066406,56.25920867919922,125.77999877929688,87.00971984863281,144.14199829101562,163.3568572998047,245.6254425048828,98.06257629394531,56.94157028198242,48.764068603515625,25.33880615234375,64.78761291503906
2018-03-14,41.81414031982422,56.39506149291992,125.69999694824219,87.17977905273438,143.45973205566406,163.3282470703125,244.36500549316406,98.92649841308594,56.994014739990234,48.476959228515625,25.053131103515625,64.7320327758789
2018-03-15,41.66209030151367,56.363101959228516,124.9000015258789,87.145751953125,142.7410888671875,163.18556213378906,244.0987091064453,98.92649841308594,56.97904968261719,48.22575378417969,25.06179428100586,64.76910400390625
2018-03-16,41.56917190551758,56.32314682006836,124.5999984741211,87.04373931884766,143.54161071777344,162.7003936767578,244.3633270263672,98.57268524169922,57.37622833251953,48.65584945678711,25.083511352539062,64.70217895507812
2018-03-19,41.121463775634766,55.86757278442383,124.87000274658203,86.95864868164062,142.15892028808594,159.22898864746094,241.0570831298828,98.26004028320312,56.88161849975586,47.9040641784668,24.901046752929688,63.41948318481445
2018-03-20,41.57761001586914,55.85956954956055,124.30999755859375,86.7886734008789,142.12255859375,159.75311279296875,241.467041015625,97.8651123046875,56.686763763427734,48.30887985229492,24.961870193481445,63.39158248901367
2018-03-21,41.82258987426758,55.9474983215332,126.4800033569336,86.84817504882812,142.95028686523438,159.0574493408203,241.0035400390625,97.97212982177734,56.267086029052734,49.57389450073242,24.953182220458984,63.01049041748047
2018-03-22,40.42878341674805,54.908470153808594,125.9800033569336,87.20526885986328,139.81578063964844,155.1315460205078,234.97915649414062,98.94293212890625,55.937339782714844,48.56188201904297,24.032203674316406,61.383880615234375
2018-03-23,39.60939025878906,54.301048278808594,127.61000061035156,87.3243179321289,136.80703735351562,151.04360961914062,229.970703125,98.86883544921875,54.94060134887695,48.265499114990234,23.3023738861084,59.747955322265625
2018-03-26,40.89337921142578,55.276126861572266,128.27999877929688,87.08623504638672,139.79754638671875,156.65611267089844,236.262451171875,98.49042510986328,55.56564712524414,49.13294982910156,24.058269500732422,62.01593780517578
2018-03-27,40.1500244140625,54.86851119995117,127.48999786376953,87.5793685913086,137.0896759033203,151.58677673339844,232.24330139160156,99.54353332519531,55.77751922607422,48.670310974121094,23.589094161987305,60.026824951171875
2018-03-28,39.94729232788086,55.188209533691406,125.7300033569336,87.56240844726562,137.0440673828125,149.8429718017578,231.55699157714844,99.80681610107422,57.17744445800781,47.723350524902344,23.632535934448242,59.627132415771484
2018-03-29,40.7835578918457,55.69173049926758,125.79000091552734,87.74092864990234,138.429931640625,152.58734130859375,234.5157470703125,100.29225158691406,57.10932922363281,48.7281379699707,23.954008102416992,60.80759048461914
2018-04-02,40.048648834228516,54.9244499206543,127.26000213623047,87.83036804199219,135.05645751953125,148.18490600585938,229.4538116455078,100.49010467529297,56.33747863769531,47.752262115478516,23.424015045166016,59.35757827758789
2018-04-03,40.445674896240234,55.276126861572266,126.30000305175781,87.5493392944336,136.9893035888672,149.8524932861328,232.39468383789062,99.71508026123047,56.8142204284668,48.771507263183594,23.7454833984375,59.94316864013672
2018-04-04,40.46257400512695,55.46794891357422,126.44999694824219,87.49819946289062,138.7307586669922,152.21568298339844,234.8811798095703,99.50897979736328,57.41202926635742,48.70643997192383,23.997455596923828,60.77972412109375
2018-04-05,40.563934326171875,55.835601806640625,125.80000305175781,87.27677154541016,139.8795623779297,153.08277893066406,236.73484802246094,98.76689910888672,57.38932800292969,49.58110427856445,24.1885986328125,61.030677795410156
2018-04-06,39.7698974609375,55.46794891357422,126.38999938964844,87.6600570678711,137.0896759033203,149.25216674804688,231.458984375,99.84698486328125,56.9579963684082,48.68476867675781,23.606477737426758,59.5341911315918
2018-04-09,39.812129974365234,55.92351150512695,126.81999969482422,87.6771011352539,137.2537384033203,150.30032348632812,232.5996856689453,100.01192474365234,56.77638244628906,48.91608428955078,23.736799240112305,59.998924255371094
2018-04-10,40.58928298950195,56.52296447753906,127.12000274658203,87.52375793457031,139.84310913085938,153.61643981933594,236.29811096191406,99.83050537109375,56.71583938598633,50.53528594970703,24.093027114868164,61.476829528808594
2018-04-11,40.606170654296875,56.307159423828125,128.11000061035156,87.60892486572266,140.1439971923828,152.730224609375,235.05943298339844,100.18504333496094,56.836917877197266,51.06297302246094,23.806306838989258,61.11432647705078
2018-04-12,40.58928298950195,56.52296447753906,126.62000274658203,87.29379272460938,141.10130310058594,154.56932067871094,236.99331665039062,99.45121765136719,56.20127487182617,51.055755615234375,24.223356246948242,61.84862518310547
2018-04-13,40.183807373046875,56.57890701293945,127.44999694824219,87.37042999267578,140.36279296875,153.76889038085938,236.29811096191406,99.68208312988281,56.496395111083984,51.61958694458008,23.85843849182129,61.64413070678711
2018-04-16,40.234493255615234,56.66681671142578,127.62999725341797,87.327880859375,141.65750122070312,154.9409637451172,238.24090576171875,99.71508026123047,56.8444938659668,52.14727783203125,23.96269989013672,62.11818313598633
2018-04-17,40.31896209716797,56.92258834838867,127.75,87.37895202636719,143.1983184814453,158.27610778808594,240.7897186279297,99.98712921142578,57.510406494140625,52.34967803955078,23.96269989013672,63.270751953125
2018-04-18,40.665306091308594,57.21830368041992,127.8499984741211,87.03828430175781,143.58123779296875,158.6000518798828,240.96795654296875,99.18743896484375,57.38932800292969,53.17374038696289,23.849748611450195,63.10345458984375
2018-04-19,40.42878341674805,57.00251007080078,127.5999984741211,86.79981994628906,142.58749389648438,157.1421661376953,239.63124084472656,98.37939453125,56.55692672729492,53.23879623413086,24.214662551879883,62.40632629394531
2018-04-20,39.921932220458984,56.786720275878906,126.62999725341797,86.51020812988281,141.8215789794922,154.6551055908203,237.5991973876953,97.6703109741211,56.034793853759766,52.98579406738281,24.223356246948242,61.54188537597656
2018-04-23,39.600948333740234,56.71477127075195,125.62000274658203,86.425048828125,141.6118927001953,154.26443481445312,237.5636444091797,97.69505310058594,55.98939514160156,53.31107711791992,24.19729232788086,61.318817138671875
2018-04-24,39.415103912353516,56.482994079589844,126.2300033569336,86.32282257080078,140.80044555664062,150.9959716796875,234.36422729492188,97.24982452392578,56.20127487182617,52.74002456665039,24.0408935546875,60.24989318847656
2018-04-25,39.111000061035156,56.38709259033203,125.41000366210938,86.1354751586914,140.59072875976562,151.177001953125,234.94349670410156,96.59844970703125,56.09532928466797,53.15928268432617,24.023517608642578,60.259185791015625
2018-04-26,39.676971435546875,56.66681671142578,124.97000122070312,86.38245391845703,141.23805236816406,154.3596649169922,237.33187866210938,97.2745590209961,56.829341888427734,53.9327278137207,24.032203674316406,61.35598373413086
2018-04-27,39.921932220458984,56.722774505615234,125.5,86.5272445678711,141.03749084472656,154.45498657226562,237.55474853515625,98.0248794555664,57.80550765991211,53.36168670654297,24.06696128845215,61.24445724487305
2018-04-30,39.634735107421875,56.538936614990234,124.58999633789062,86.6209487915039,139.7884063720703,153.359130859375,235.7277374267578,98.19802856445312,57.57849884033203,53.35445785522461,23.849748611450195,60.84476852416992
2018-05-01,39.44044876098633,56.339115142822266,123.70999908447266,86.48526000976562,140.47222900390625,155.11251831054688,236.14657592773438,97.84430694580078,58.10062789916992,53.0291633605957,23.85843849182129,61.606956481933594
2018-05-02,39.127899169921875,56.315155029296875,123.6500015258789,86.5023422241211,141.00100708007812,154.1977081298828,234.5603485107422,97.73692321777344,57.88874816894531,53.24602508544922,23.589094161987305,61.54188537597656
2018-05-03,39.04343032836914,56.49099349975586,124.27999877929688,86.72421264648438,140.2351837158203,154.1786651611328,234.04345703125,98.17485809326172,57.850914001464844,53.12314224243164,23.389265060424805,61.681312561035156
2018-05-04,39.22081756591797,56.69080352783203,124.54000091552734,86.73271942138672,141.98565673828125,157.1040496826172,237.0734405517578,98.32361602783203,58.486568450927734,53.38336181640625,23.693357467651367,62.85248947143555
2018-05-07,38.992733001708984,56.698795318603516,124.56999969482422,86.69004821777344,143.1892547607422,158.40951538085938,237.87551879882812,98.16658020019531,58.88003158569336,53.45566177368164,23.849748611450195,63.28933334350586
2018-05-08,39.21236801147461,56.706787109375,124.58999633789062,86.54499816894531,143.90037536621094,158.24755859375,237.87551879882812,98.07569122314453,58.58492660522461,53.874916076660156,24.014827728271484,63.428775787353516
2018-05-09,39.288394927978516,56.8426513671875,124.33000183105469,86.34870147705078,144.67532348632812,159.97227478027344,240.17481994628906,97.48898315429688,58.97843551635742,54.97367858886719,24.37105369567871,64.20954132080078
2018-05-10,40.107784271240234,57.2103157043457,125.18000030517578,86.52796173095703,145.45034790039062,161.63031005859375,242.4206085205078,98.2740478515625,59.44003677368164,55.38569259643555,24.570890426635742,65.04610443115234
2018-05-11,40.04020690917969,57.362159729003906,125.0,86.53649139404297,145.7329864501953,161.4778289794922,243.1602783203125,98.52196502685547,59.2357063293457,55.465213775634766,24.55350685119629,64.95313262939453
2018-05-14,40.09088134765625,57.46607971191406,124.48999786376953,86.34870147705078,145.17681884765625,161.75416564941406,243.27609252929688,98.00130462646484,58.72871017456055,55.848331451416016,24.536134719848633,64.94383239746094
2018-05-15,39.263057708740234,57.05046081542969,122.4800033569336,85.87085723876953,145.2041778564453,159.96275329589844,241.60064697265625,96.88578033447266,57.77522277832031,55.862789154052734,24.49269676208496,64.33037567138672
2018-05-16,39.8543586730957,57.13039016723633,122.29000091552734,85.69166564941406,146.7176513671875,161.0204315185547,242.61659240722656,96.51396942138672,57.6012077331543,56.057960510253906,24.536134719848633,64.6185073852539
2018-05-17,39.24616241455078,57.21830368041992,122.36000061035156,85.64045715332031,147.39234924316406,160.40106201171875,242.41163635253906,96.02648162841797,57.31364440917969,56.90370559692383,24.484004974365234,64.28390502929688
2018-05-18,38.916709899902344,57.010494232177734,122.41000366210938,85.97325897216797,147.58380126953125,159.57205200195312,241.8056182861328,96.85277557373047,57.38932800292969,56.46276092529297,24.284168243408203,64.01435089111328
2018-05-21,39.15324020385742,57.370155334472656,122.4800033569336,86.03301239013672,148.5593719482422,160.46774291992188,243.62368774414062,96.90235137939453,58.07036590576172,57.04104995727539,24.457937240600586,64.57205200195312
2018-05-22,39.288394927978516,57.29823303222656,122.41000366210938,85.99886322021484,147.48353576660156,160.25808715820312,242.9463653564453,96.75358581542969,58.153602600097656,56.28205490112305,24.62302017211914,64.47909545898438
2018-05-23,39.27149963378906,56.66681671142578,122.54000091552734,86.39139556884766,147.67495727539062,161.61123657226562,243.6147918701172,97.45597839355469,58.73628234863281,56.274810791015625,24.466625213623047,64.95313262939453
2018-05-24,39.0603141784668,56.49099349975586,123.58999633789062,86.61326599121094,147.72972106933594,161.5636444091797,243.11573791503906,98.23269653320312,58.615203857421875,55.34956359863281,24.275482177734375,64.87879180908203
2018-05-25,39.22081756591797,56.12334060668945,123.20999908447266,86.9545669555664,147.46522521972656,161.7255859375,242.53639221191406,98.84416198730469,58.819522857666016,53.91106033325195,24.19729232788086,64.8322982788086
2018-05-29,38.308509826660156,54.98040771484375,123.19000244140625,87.89322662353516,147.26473999023438,161.01092529296875,239.7469482421875,101.00914001464844,59.09950256347656,53.74480438232422,23.389265060424805,64.47909545898438
2018-05-30,38.61260986328125,55.819618225097656,123.37000274658203,87.51781463623047,149.59877014160156,162.1638946533203,242.9463653564453,100.3315200805664,59.9016227722168,55.371253967285156,23.81499671936035,64.95313262939453
2018-05-31,38.5957145690918,55.46794891357422,123.0999984741211,87.47516632080078,148.40440368652344,162.05909729003906,241.45811462402344,100.16627502441406,59.69731140136719,54.95198440551758,23.61515998840332,64.97174072265625
2018-06-01,39.13634490966797,55.9474983215332,122.48999786376953,87.15190887451172,149.37991333007812,164.6033477783203,243.82870483398438,99.63703918457031,59.962158203125,55.212215423583984,23.87581443786621,66.07782745361328
2018-06-04,39.533363342285156,56.11534118652344,122.37000274658203,86.84412384033203,150.1731719970703,166.08981323242188,244.9871826171875,98.91647338867188,60.48427963256836,54.73511505126953,23.954008102416992,66.60765075683594
2018-06-05,39.2292594909668,56.02742385864258,122.8499984741211,87.06644439697266,151.10313415527344,166.6044158935547,245.16546630859375,99.14837646484375,60.325382232666016,54.60499572753906,23.849748611450195,66.84001922607422
2018-06-06,39.82057571411133,56.53093719482422,122.91999816894531,86.71588134765625,152.1971893310547,167.5763397216797,247.215087890625,98.34498596191406,60.46915817260742,54.865234375,24.284168243408203,67.2768783569336
2018-06-07,39.21236801147461,56.21125030517578,122.86000061035156,87.08351135253906,151.36753845214844,166.2137451171875,247.1884765625,99.2974853515625,60.46915817260742,55.696533203125,24.36236572265625,66.73776245117188
2018-06-08,39.13634490966797,56.27519607543945,123.01000213623047,86.96382904052734,151.82334899902344,166.2232666015625,247.919189453125,98.99929809570312,60.6885986328125,55.58810043334961,24.397117614746094,66.62623596191406
2018-06-11,39.13634490966797,56.63485336303711,123.2300033569336,86.87834167480469,152.0513458251953,166.67115783691406,248.24896240234375,98.81707000732422,60.597801208496094,55.87724685668945,24.34498405456543,66.70062255859375
2018-06-12,39.03498077392578,56.27519607543945,122.81999969482422,86.82701873779297,152.74427795410156,167.5477752685547,248.56980895996094,98.8419189453125,60.96101379394531,55.45075225830078,24.284168243408203,67.02589416503906
2018-06-13,38.77311706542969,56.35511779785156,123.19000244140625,86.72443389892578,152.1425018310547,167.5382843017578,247.77664184570312,98.792236328125,59.77296447753906,55.24112319946289,24.19729232788086,66.68199920654297
2018-06-14,38.51124572753906,56.2352180480957,123.37999725341797,86.9980239868164,152.95396423339844,169.23440551757812,248.40040588378906,99.61219024658203,60.34050750732422,55.1616096496582,23.97139549255371,67.15606689453125
2018-06-15,38.20713806152344,55.9474983215332,121.33999633789062,87.06644439697266,152.99952697753906,168.6436309814453,248.0835723876953,99.70330047607422,60.30268478393555,53.976844787597656,23.970510482788086,66.89955139160156
2018-06-18,37.74254608154297,55.54787063598633,121.11000061035156,87.10916137695312,153.71987915039062,168.54620361328125,247.5733184814453,99.61219024658203,60.31946563720703,54.5153694152832,23.9268856048584,66.97415161132812
2018-06-19,37.32591247558594,55.03759002685547,120.80000305175781,87.34001922607422,153.72894287109375,168.06874084472656,246.6243896484375,100.19198608398438,60.25837326049805,54.39165115356445,23.86580467224121,66.6290283203125
2018-06-20,37.487457275390625,55.07835388183594,120.26000213623047,87.05787658691406,154.96893310546875,169.2624053955078,247.04510498046875,99.31404876708984,60.93047332763672,54.631805419921875,23.804725646972656,66.76897430419922
2018-06-21,36.9603157043457,54.68708801269531,120.05000305175781,87.2887191772461,153.5192413330078,167.79180908203125,245.49647521972656,99.83583068847656,61.220664978027344,53.620243072509766,23.73491096496582,66.25591278076172
2018-06-22,37.342918395996094,55.26582336425781,120.33999633789062,87.30583190917969,153.0086669921875,167.4193878173828,245.94407653808594,99.82754516601562,61.70183181762695,54.69002914428711,23.621477127075195,66.04137420654297
2018-06-25,36.841278076171875,54.499610900878906,119.88999938964844,87.42552947998047,150.51051330566406,163.6473846435547,242.59613037109375,100.05116271972656,61.54146194458008,53.59113693237305,23.368412017822266,64.67018127441406
2018-06-26,36.69672775268555,54.59743118286133,119.26000213623047,87.46829223632812,151.38580322265625,164.31588745117188,243.13319396972656,100.19198608398438,61.74000930786133,54.267940521240234,23.289886474609375,64.93135070800781
2018-06-27,35.991024017333984,54.08389663696289,118.58000183105469,87.8017349243164,148.9605712890625,162.08128356933594,241.11900329589844,101.13616180419922,61.50327682495117,54.99567794799805,23.00191879272461,64.04520416259766
2018-06-28,36.297122955322266,54.28768539428711,118.22000122070312,87.71620178222656,149.4164276123047,163.4755401611328,242.49765014648438,101.1609878540039,62.05314636230469,54.922916412353516,23.202625274658203,64.82872772216797
2018-06-29,36.841278076171875,54.58928298950195,118.6500015258789,87.64788055419922,149.3161163330078,163.914794921875,242.84666442871094,100.81310272216797,62.20588684082031,55.26494598388672,23.202625274658203,64.8007583618164
2018-07-02,36.47566604614258,54.092044830322266,117.45999908447266,87.58789825439453,150.34634399414062,165.01295471191406,243.3658905029297,100.7342529296875,61.86221694946289,54.44987106323242,23.316059112548828,65.37907409667969
2018-07-03,36.50117111206055,54.25508117675781,118.6500015258789,87.81059265136719,150.94573974609375,163.10304260253906,242.5065155029297,101.27384948730469,62.3281135559082,54.79192352294922,23.106632232666016,64.60487365722656
2018-07-05,36.40764617919922,54.79306411743164,119.05000305175781,87.81916046142578,152.6660614013672,165.1275177001953,244.48484802246094,101.56438446044922,63.06892013549805,54.73369598388672,23.158994674682617,65.51899719238281
2018-07-06,36.9092903137207,55.08650588989258,118.86000061035156,87.89627075195312,153.95623779296875,167.6963348388672,246.55276489257812,101.89642333984375,63.40493392944336,55.06846237182617,23.27242660522461,66.28390502929688
2018-07-09,37.572486877441406,55.61634826660156,119.1500015258789,87.67354583740234,154.9261932373047,169.20510864257812,248.77279663085938,101.24061584472656,62.90089797973633,55.890804290771484,23.804725646972656,66.78759002685547
2018-07-10,37.487457275390625,55.591896057128906,118.93000030517578,87.6050033569336,154.22158813476562,169.32928466796875,249.6680145263672,101.23233795166016,63.03070831298828,56.30562210083008,23.717458724975586,66.9461669921875
2018-07-11,36.756256103515625,54.66264343261719,117.63999938964844,87.78487396240234,152.9130859375,168.46981811523438,247.84185791015625,101.62248229980469,62.824527740478516,55.11212158203125,23.604015350341797,66.68496704101562
2018-07-12,37.25790023803711,55.08650588989258,118.12999725341797,87.75066375732422,153.65423583984375,171.3728485107422,250.0888214111328,101.61421203613281,63.01545715332031,55.206729888916016,23.64765167236328,67.73905181884766
2018-07-13,37.28340148925781,55.2576789855957,117.61000061035156,87.89627075195312,153.1968231201172,171.51605224609375,250.28567504882812,101.87152099609375,62.824527740478516,55.49782943725586,23.542940139770508,67.6644058227539
